fhpolrigaug,lrgdpch,country,year,year_numeric,sample,code,polity4
NA,NA,Malaysia,1950,31,0,MYS,NA
NA,7.582372,Malaysia,1955,32,0,MYS,NA
0.84,7.658714,Malaysia,1960,33,0,MYS,1
0.8,7.823121,Malaysia,1965,34,1,MYS,1
0.8333333,7.966764,Malaysia,1970,35,1,MYS,0.55
0.6666667,8.186017,Malaysia,1975,36,1,MYS,0.7
0.6666667,8.492172,Malaysia,1980,37,1,MYS,0.7
0.6666667,8.603088,Malaysia,1985,38,1,MYS,0.7
0.3333333,8.783339,Malaysia,1990,39,1,MYS,0.7
0.5,9.071631,Malaysia,1995,40,1,MYS,0.65
0.3333333,9.202227,Malaysia,2000,41,1,MYS,0.65
NA,NA,Namibia,1950,31,0,NAM,NA
NA,NA,Namibia,1955,32,0,NAM,NA
NA,8.097447,Namibia,1960,33,0,NAM,NA
NA,8.332298,Namibia,1965,34,0,NAM,NA
NA,8.470129,Namibia,1970,35,0,NAM,NA
NA,8.612038,Namibia,1975,36,0,NAM,NA
NA,8.391611,Namibia,1980,37,0,NAM,NA
NA,8.400318,Namibia,1985,38,0,NAM,NA
0.8333333,8.319297,Namibia,1990,39,0,NAM,0.8
0.8333333,8.39278,Namibia,1995,40,1,NAM,0.8
0.8333333,NA,Namibia,2000,41,1,NAM,0.8
NA,NA,Niger,1950,31,0,NER,NA
NA,NA,Niger,1955,32,0,NER,NA
0.57,7.392861,Niger,1960,33,0,NER,0.15
0.16,7.466524,Niger,1965,34,1,NER,0.15
0.1666667,7.325603,Niger,1970,35,1,NER,0.15
0,7.056677,Niger,1975,36,1,NER,0.15
0,7.032337,Niger,1980,37,1,NER,0.15
0,6.7974,Niger,1985,38,1,NER,0.15
0.1666667,6.85442,Niger,1990,39,1,NER,0.15
0.6666667,6.716748,Niger,1995,40,1,NER,0.9
0.5,6.774415,Niger,2000,41,1,NER,0.7
NA,6.622696,Nigeria,1950,31,0,NGA,NA
NA,6.739598,Nigeria,1955,32,0,NGA,NA
0.87,6.939947,Nigeria,1960,33,0,NGA,0.9
0.49,6.969365,Nigeria,1965,34,1,NGA,0.85
0.1666667,7.015095,Nigeria,1970,35,1,NGA,0.15
0.1666667,6.97206,Nigeria,1975,36,1,NGA,0.15
0.8333333,7.102584,Nigeria,1980,37,1,NGA,0.85
0,6.935002,Nigeria,1985,38,1,NGA,0.15
0.3333333,6.998362,Nigeria,1990,39,1,NGA,0.25
0,6.830782,Nigeria,1995,40,1,NGA,0.2
0.5,6.560809,Nigeria,2000,41,1,NGA,0.7
0.41,7.647715,Nicaragua,1950,31,0,NIC,0.1
0.53,7.935471,Nicaragua,1955,32,0,NIC,0.1
0.49,7.964466,Nicaragua,1960,33,1,NIC,0.1
0.55,8.247722,Nicaragua,1965,34,1,NIC,0.1
0.5,8.28903,Nicaragua,1970,35,1,NIC,0.1
0.3333333,8.372661,Nicaragua,1975,36,1,NIC,0.1
0.3333333,8.01919,Nicaragua,1980,37,1,NIC,NA
0.3333333,8.002988,Nicaragua,1985,38,1,NIC,0.45
0.6666667,7.718805,Nicaragua,1990,39,1,NIC,0.8
0.5,7.506292,Nicaragua,1995,40,1,NIC,0.9
0.6666667,7.47715,Nicaragua,2000,41,1,NIC,0.9
1,8.846285,Netherlands,1950,31,0,NLD,1
1,9.01467,Netherlands,1955,32,0,NLD,1
1,9.13194,Netherlands,1960,33,1,NLD,1
1,9.300868,Netherlands,1965,34,1,NLD,1
1,9.496997,Netherlands,1970,35,1,NLD,1
1,9.601299,Netherlands,1975,36,1,NLD,1
1,9.694074,Netherlands,1980,37,1,NLD,1
1,9.730054,Netherlands,1985,38,1,NLD,1
1,9.877166,Netherlands,1990,39,1,NLD,1
1,9.94662,Netherlands,1995,40,1,NLD,1
1,10.09876,Netherlands,2000,41,1,NLD,1
1,8.799761,Norway,1950,31,0,NOR,1
1,8.935828,Norway,1955,32,0,NOR,1
1,9.016792,Norway,1960,33,1,NOR,1
1,9.190365,Norway,1965,34,1,NOR,1
1,9.322586,Norway,1970,35,1,NOR,1
1,9.54068,Norway,1975,36,1,NOR,1
1,9.730227,Norway,1980,37,1,NOR,1
1,9.867865,Norway,1985,38,1,NOR,1
1,9.925536,Norway,1990,39,1,NOR,1
1,10.0813,Norway,1995,40,1,NOR,1
1,10.20583,Norway,2000,41,1,NOR,1
0.12,NA,Nepal,1950,31,0,NPL,0.25
NA,NA,Nepal,1955,32,0,NPL,0.15
0.4,6.657564,Nepal,1960,33,1,NPL,0
0.29,6.651843,Nepal,1965,34,1,NPL,0.05
0.1666667,6.704073,Nepal,1970,35,1,NPL,0.05
0.1666667,6.784991,Nepal,1975,36,1,NPL,0.05
0.6666667,6.756389,Nepal,1980,37,1,NPL,0.05
0.6666667,6.908319,Nepal,1985,38,1,NPL,0.4
0.5,6.99108,Nepal,1990,39,1,NPL,0.75
0.6666667,7.124873,Nepal,1995,40,1,NPL,0.75
0.6666667,7.285717,Nepal,2000,41,1,NPL,0.8
1,9.176184,New Zealand,1950,31,0,NZL,1
1,9.209663,New Zealand,1955,32,0,NZL,1
1,9.353518,New Zealand,1960,33,1,NZL,1
1,9.511593,New Zealand,1965,34,1,NZL,1
1,9.52262,New Zealand,1970,35,1,NZL,1
1,9.628115,New Zealand,1975,36,1,NZL,1
1,9.563643,New Zealand,1980,37,1,NZL,1
1,9.69045,New Zealand,1985,38,1,NZL,1
1,9.690828,New Zealand,1990,39,1,NZL,1
1,9.76537,New Zealand,1995,40,1,NZL,1
1,9.842444,New Zealand,2000,41,1,NZL,1
NA,NA,Orange Free State,1950,31,0,OFS,NA
NA,NA,Orange Free State,1955,32,0,OFS,NA
NA,NA,Orange Free State,1960,33,0,OFS,NA
NA,NA,Orange Free State,1965,34,0,OFS,NA
NA,NA,Orange Free State,1970,35,0,OFS,NA
NA,NA,Orange Free State,1975,36,0,OFS,NA
NA,NA,Orange Free State,1980,37,0,OFS,NA
NA,NA,Orange Free State,1985,38,0,OFS,NA
NA,NA,Orange Free State,1990,39,0,OFS,NA
NA,NA,Orange Free State,1995,40,0,OFS,NA
NA,NA,Orange Free State,2000,41,0,OFS,NA
NA,NA,Oman,1950,31,0,OMN,0.2
NA,NA,Oman,1955,32,0,OMN,0.2
NA,NA,Oman,1960,33,1,OMN,0
NA,NA,Oman,1965,34,1,OMN,0
0,NA,Oman,1970,35,1,OMN,0
0,NA,Oman,1975,36,1,OMN,0
0.1666667,NA,Oman,1980,37,1,OMN,0
0.1666667,NA,Oman,1985,38,1,OMN,0
0.1666667,NA,Oman,1990,39,1,OMN,0
0.1666667,NA,Oman,1995,40,1,OMN,0.05
0.1666667,NA,Oman,2000,41,1,OMN,0.05
NA,NA,Pakistan-post-1972,1950,31,0,PAK,NA
NA,NA,Pakistan-post-1972,1955,32,0,PAK,NA
NA,NA,Pakistan-post-1972,1960,33,0,PAK,NA
NA,NA,Pakistan-post-1972,1965,34,0,PAK,NA
0.6666667,NA,Pakistan-post-1972,1970,35,0,PAK,NA
0.3333333,6.926908,Pakistan-post-1972,1975,36,0,PAK,0.9
0,7.049308,Pakistan-post-1972,1980,37,1,PAK,0.15
0.5,7.275558,Pakistan-post-1972,1985,38,1,PAK,0.3
0.5,7.465782,Pakistan-post-1972,1990,39,1,PAK,0.9
0.6666667,7.551351,Pakistan-post-1972,1995,40,1,PAK,0.9
0.1666667,7.604745,Pakistan-post-1972,2000,41,1,PAK,0.2
NA,6.50547,Pakistan-pre-1972,1950,31,0,PAK_1,0.7
NA,6.57761,Pakistan-pre-1972,1955,32,0,PAK_1,0.75
0.4,6.450712,Pakistan-pre-1972,1960,33,1,PAK_1,0.15
0.63,6.614855,Pakistan-pre-1972,1965,34,1,PAK_1,0.55
NA,6.848849,Pakistan-pre-1972,1970,35,1,PAK_1,NA
NA,NA,Pakistan-pre-1972,1975,36,1,PAK_1,NA
NA,NA,Pakistan-pre-1972,1980,37,1,PAK_1,NA
NA,NA,Pakistan-pre-1972,1985,38,1,PAK_1,NA
NA,NA,Pakistan-pre-1972,1990,39,1,PAK_1,NA
NA,NA,Pakistan-pre-1972,1995,40,1,PAK_1,NA
NA,NA,Pakistan-pre-1972,2000,41,1,PAK_1,NA
0.7,7.585534,Panama,1950,31,0,PAN,0.45
0.73,7.647482,Panama,1955,32,0,PAN,0.7
0.75,7.751285,Panama,1960,33,1,PAN,0.7
0.77,8.008891,Panama,1965,34,1,PAN,0.7
0,8.249015,Panama,1970,35,1,PAN,0.15
0,8.346293,Panama,1975,36,1,PAN,0.15
0.5,8.583906,Panama,1980,37,1,PAN,0.2
0.1666667,8.673018,Panama,1985,38,1,PAN,0.2
0.5,8.514949,Panama,1990,39,1,PAN,0.9
0.8333333,8.634871,Panama,1995,40,1,PAN,0.95
1,8.710505,Panama,2000,41,1,PAN,0.95
NA,NA,Papal States,1950,31,0,PAP,NA
NA,NA,Papal States,1955,32,0,PAP,NA
NA,NA,Papal States,1960,33,0,PAP,NA
NA,NA,Papal States,1965,34,0,PAP,NA
NA,NA,Papal States,1970,35,0,PAP,NA
NA,NA,Papal States,1975,36,0,PAP,NA
NA,NA,Papal States,1980,37,0,PAP,NA
NA,NA,Papal States,1985,38,0,PAP,NA
NA,NA,Papal States,1990,39,0,PAP,NA
NA,NA,Papal States,1995,40,0,PAP,NA
NA,NA,Papal States,2000,41,0,PAP,NA
0.4,7.819401,Peru,1950,31,0,PER,0.7
0.77,8.024429,Peru,1955,32,0,PER,0.7
0.83,8.07968,Peru,1960,33,1,PER,0.7
0.87,8.306534,Peru,1965,34,1,PER,0.75
0,8.452364,Peru,1970,35,1,PER,0.15
0.1666667,8.582943,Peru,1975,36,1,PER,0.15
0.8333333,8.497258,Peru,1980,37,1,PER,0.85
0.8333333,8.382646,Peru,1985,38,1,PER,0.85
0.6666667,8.184428,Peru,1990,39,1,PER,0.9
0.3333333,8.395685,Peru,1995,40,1,PER,0.55
0.6666667,8.431426,Peru,2000,41,1,PER,NA
0.76,7.202755,Philippines,1950,31,0,PHL,0.75
0.9,7.441252,Philippines,1955,32,0,PHL,0.75
0.93,7.608164,Philippines,1960,33,1,PHL,0.75
0.93,7.700883,Philippines,1965,34,1,PHL,0.75
0.5,7.781599,Philippines,1970,35,1,PHL,0.6
0.3333333,7.935596,Philippines,1975,36,1,PHL,0.05
0.3333333,8.098315,Philippines,1980,37,1,PHL,0.05
0.5,7.923011,Philippines,1985,38,1,PHL,0.2
0.6666667,8.00947,Philippines,1990,39,1,PHL,0.9
0.8333333,8.0161,Philippines,1995,40,1,PHL,0.9
0.8333333,8.138867,Philippines,2000,41,1,PHL,0.9
NA,NA,Parma,1950,31,0,PMA,NA
NA,NA,Parma,1955,32,0,PMA,NA
NA,NA,Parma,1960,33,0,PMA,NA
NA,NA,Parma,1965,34,0,PMA,NA
NA,NA,Parma,1970,35,0,PMA,NA
NA,NA,Parma,1975,36,0,PMA,NA
NA,NA,Parma,1980,37,0,PMA,NA
NA,NA,Parma,1985,38,0,PMA,NA
NA,NA,Parma,1990,39,0,PMA,NA
NA,NA,Parma,1995,40,0,PMA,NA
NA,NA,Parma,2000,41,0,PMA,NA
NA,NA,Papua New Guinea,1950,31,0,PNG,NA
NA,NA,Papua New Guinea,1955,32,0,PNG,NA
NA,7.685717,Papua New Guinea,1960,33,0,PNG,NA
NA,7.961848,Papua New Guinea,1965,34,0,PNG,NA
NA,7.959229,Papua New Guinea,1970,35,0,PNG,NA
0.6666667,8.184258,Papua New Guinea,1975,36,0,PNG,1
0.8333333,8.045626,Papua New Guinea,1980,37,1,PNG,1
0.8333333,8.027691,Papua New Guinea,1985,38,1,PNG,1
0.8333333,7.966026,Papua New Guinea,1990,39,1,PNG,1
0.8333333,8.177335,Papua New Guinea,1995,40,1,PNG,1
0.8333333,NA,Papua New Guinea,2000,41,1,PNG,1
0.41,NA,Poland,1950,31,0,POL,0.15
0.21,NA,Poland,1955,32,0,POL,0.15
0.24,NA,Poland,1960,33,1,POL,0.15
0.22,NA,Poland,1965,34,1,POL,0.15
0.1666667,NA,Poland,1970,35,1,POL,0.15
0.1666667,NA,Poland,1975,36,1,POL,0.15
0.1666667,8.858294,Poland,1980,37,1,POL,0.2
0.1666667,8.771687,Poland,1985,38,1,POL,0.15
0.8333333,8.794974,Poland,1990,39,1,POL,0.75
1,8.893109,Poland,1995,40,1,POL,0.95
1,9.128801,Poland,2000,41,1,POL,0.95
NA,NA,"Korea, Dem. Rep.",1950,31,0,PRK,0.15
NA,NA,"Korea, Dem. Rep.",1955,32,0,PRK,0.15
0.21,NA,"Korea, Dem. Rep.",1960,33,1,PRK,0.1
0.21,NA,"Korea, Dem. Rep.",1965,34,1,PRK,0.1
0,NA,"Korea, Dem. Rep.",1970,35,1,PRK,0.05
0,NA,"Korea, Dem. Rep.",1975,36,1,PRK,0.05
0,NA,"Korea, Dem. Rep.",1980,37,1,PRK,0.05
0,NA,"Korea, Dem. Rep.",1985,38,1,PRK,0.05
0,NA,"Korea, Dem. Rep.",1990,39,1,PRK,0.05
0,NA,"Korea, Dem. Rep.",1995,40,1,PRK,0.05
0,NA,"Korea, Dem. Rep.",2000,41,1,PRK,0.05
0.44,7.703648,Portugal,1950,31,0,PRT,0.05
0.44,7.941837,Portugal,1955,32,0,PRT,0.05
0.42,8.140011,Portugal,1960,33,1,PRT,0.05
0.39,8.423364,Portugal,1965,34,1,PRT,0.05
0.3333333,8.747725,Portugal,1970,35,1,PRT,0.05
0.3333333,8.914448,Portugal,1975,36,1,PRT,NA
0.8333333,9.10981,Portugal,1980,37,1,PRT,0.95
1,9.128251,Portugal,1985,38,1,PRT,1
1,9.417906,Portugal,1990,39,1,PRT,1
1,9.47473,Portugal,1995,40,1,PRT,1
1,9.675546,Portugal,2000,41,1,PRT,1
0.45,NA,Paraguay,1950,31,0,PRY,0.25
0.44,7.785094,Paraguay,1955,32,0,PRY,0.05
0.39,7.793753,Paraguay,1960,33,1,PRY,0.05
0.45,7.851269,Paraguay,1965,34,1,PRY,0.05
0.5,7.963511,Paraguay,1970,35,1,PRY,0.1
0.3333333,8.101874,Paraguay,1975,36,1,PRY,0.1
0.3333333,8.408973,Paraguay,1980,37,1,PRY,0.1
0.3333333,8.376948,Paraguay,1985,38,1,PRY,0.1
0.5,8.509608,Paraguay,1990,39,1,PRY,0.6
0.5,8.587156,Paraguay,1995,40,1,PRY,0.85
0.5,8.451826,Paraguay,2000,41,1,PRY,0.85
NA,NA,Qatar,1950,31,0,QAT,NA
NA,NA,Qatar,1955,32,0,QAT,NA
NA,NA,Qatar,1960,33,0,QAT,NA
NA,NA,Qatar,1965,34,0,QAT,NA
0.1666667,NA,Qatar,1970,35,0,QAT,NA
0.1666667,NA,Qatar,1975,36,0,QAT,0
0.3333333,NA,Qatar,1980,37,1,QAT,0
0.3333333,NA,Qatar,1985,38,1,QAT,0
0,NA,Qatar,1990,39,1,QAT,0
0,NA,Qatar,1995,40,1,QAT,0
0.1666667,NA,Qatar,2000,41,1,QAT,0
0.23,NA,Romania,1950,31,0,ROM,0.15
0.3,NA,Romania,1955,32,0,ROM,0.15
0.2,6.945526,Romania,1960,33,1,ROM,0.15
0.21,7.315963,Romania,1965,34,1,ROM,0.15
0,7.628484,Romania,1970,35,1,ROM,0.15
0,8.031935,Romania,1975,36,1,ROM,0.15
0,7.664037,Romania,1980,37,1,ROM,0.1
0,8.659968,Romania,1985,38,1,ROM,0.1
0.1666667,8.474678,Romania,1990,39,1,ROM,0.75
0.5,8.46146,Romania,1995,40,1,ROM,0.75
0.8333333,8.362939,Romania,2000,41,1,ROM,0.9
NA,NA,Russia,1950,31,0,RUS,NA
NA,NA,Russia,1955,32,0,RUS,NA
NA,NA,Russia,1960,33,1,RUS,NA
NA,NA,Russia,1965,34,1,RUS,NA
NA,NA,Russia,1970,35,1,RUS,NA
NA,NA,Russia,1975,36,1,RUS,NA
NA,NA,Russia,1980,37,1,RUS,NA
NA,NA,Russia,1985,38,1,RUS,NA
NA,NA,Russia,1990,39,1,RUS,NA
0.6666667,8.878406,Russia,1995,40,1,RUS,0.7
0.3333333,8.988348,Russia,2000,41,1,RUS,0.85
NA,NA,Rwanda,1950,31,0,RWA,NA
NA,NA,Rwanda,1955,32,0,RWA,NA
0.31,6.843564,Rwanda,1960,33,0,RWA,NA
0.3,6.600103,Rwanda,1965,34,0,RWA,0.25
0,6.787419,Rwanda,1970,35,1,RWA,0.25
0,6.752532,Rwanda,1975,36,1,RWA,0.15
0.1666667,7.00038,Rwanda,1980,37,1,RWA,0.15
0.1666667,6.978871,Rwanda,1985,38,1,RWA,0.15
0.1666667,6.972079,Rwanda,1990,39,1,RWA,0.15
0,6.607646,Rwanda,1995,40,1,RWA,0.2
0,6.797143,Rwanda,2000,41,1,RWA,0.3
NA,NA,Sardinia,1950,31,0,SAR,NA
NA,NA,Sardinia,1955,32,0,SAR,NA
NA,NA,Sardinia,1960,33,0,SAR,NA
NA,NA,Sardinia,1965,34,0,SAR,NA
NA,NA,Sardinia,1970,35,0,SAR,NA
NA,NA,Sardinia,1975,36,0,SAR,NA
NA,NA,Sardinia,1980,37,0,SAR,NA
NA,NA,Sardinia,1985,38,0,SAR,NA
NA,NA,Sardinia,1990,39,0,SAR,NA
NA,NA,Sardinia,1995,40,0,SAR,NA
NA,NA,Sardinia,2000,41,0,SAR,NA
0.11,NA,Saudi Arabia,1950,31,0,SAU,0
0.11,NA,Saudi Arabia,1955,32,0,SAU,0
0.12,NA,Saudi Arabia,1960,33,1,SAU,0
0.1,NA,Saudi Arabia,1965,34,1,SAU,0
0.1666667,NA,Saudi Arabia,1970,35,1,SAU,0
0.1666667,NA,Saudi Arabia,1975,36,1,SAU,0
0.1666667,NA,Saudi Arabia,1980,37,1,SAU,0
0.1666667,NA,Saudi Arabia,1985,38,1,SAU,0
0,NA,Saudi Arabia,1990,39,1,SAU,0
0,NA,Saudi Arabia,1995,40,1,SAU,0
0,NA,Saudi Arabia,2000,41,1,SAU,0
NA,NA,Saxony,1950,31,0,SAX,NA
NA,NA,Saxony,1955,32,0,SAX,NA
NA,NA,Saxony,1960,33,0,SAX,NA
NA,NA,Saxony,1965,34,0,SAX,NA
NA,NA,Saxony,1970,35,0,SAX,NA
NA,NA,Saxony,1975,36,0,SAX,NA
NA,NA,Saxony,1980,37,0,SAX,NA
NA,NA,Saxony,1985,38,0,SAX,NA
NA,NA,Saxony,1990,39,0,SAX,NA
NA,NA,Saxony,1995,40,0,SAX,NA
NA,NA,Saxony,2000,41,0,SAX,NA
NA,NA,Sudan,1950,31,0,SDN,NA
NA,NA,Sudan,1955,32,0,SDN,0.9
0.25,NA,Sudan,1960,33,0,SDN,0.15
0.38,NA,Sudan,1965,34,1,SDN,0.85
0.1666667,NA,Sudan,1970,35,1,SDN,NA
0.1666667,NA,Sudan,1975,36,1,SDN,0.15
0.3333333,NA,Sudan,1980,37,1,SDN,0.15
0.1666667,NA,Sudan,1985,38,1,SDN,NA
0,NA,Sudan,1990,39,1,SDN,0.15
0,NA,Sudan,1995,40,1,SDN,0.15
0,NA,Sudan,2000,41,1,SDN,0.15
NA,NA,Senegal,1950,31,0,SEN,NA
NA,NA,Senegal,1955,32,0,SEN,NA
NA,7.50525,Senegal,1960,33,0,SEN,0.45
NA,7.442279,Senegal,1965,34,1,SEN,0.15
0.1666667,7.394487,Senegal,1970,35,1,SEN,0.15
0.1666667,7.362354,Senegal,1975,36,1,SEN,0.2
0.5,7.287621,Senegal,1980,37,1,SEN,0.4
0.6666667,7.306947,Senegal,1985,38,1,SEN,0.45
0.5,7.316562,Senegal,1990,39,1,SEN,0.45
0.5,7.284021,Senegal,1995,40,1,SEN,0.45
0.6666667,7.3912890000000004,Senegal,2000,41,1,SEN,0.9
NA,NA,Serbia,1950,31,0,SER,NA
NA,NA,Serbia,1955,32,0,SER,NA
NA,NA,Serbia,1960,33,0,SER,NA
NA,NA,Serbia,1965,34,0,SER,NA
NA,NA,Serbia,1970,35,0,SER,NA
NA,NA,Serbia,1975,36,0,SER,NA
NA,NA,Serbia,1980,37,0,SER,NA
NA,NA,Serbia,1985,38,0,SER,NA
NA,NA,Serbia,1990,39,0,SER,NA
NA,NA,Serbia,1995,40,0,SER,NA
NA,NA,Serbia,2000,41,0,SER,NA
NA,NA,Singapore,1950,31,0,SGP,NA
NA,NA,Singapore,1955,32,0,SGP,NA
0.81,7.678224,Singapore,1960,33,0,SGP,0.85
0.77,8.034787,Singapore,1965,34,0,SGP,0.4
0.3333333,8.571418,Singapore,1970,35,1,SGP,0.4
0.3333333,8.972173,Singapore,1975,36,1,SGP,0.4
0.3333333,9.34695,Singapore,1980,37,1,SGP,0.4
0.5,9.512479,Singapore,1985,38,1,SGP,0.4
0.5,9.79439,Singapore,1990,39,1,SGP,0.4
0.3333333,10.02757,Singapore,1995,40,1,SGP,0.4
0.3333333,NA,Singapore,2000,41,1,SGP,0.4
NA,NA,Two Sicilies,1950,31,0,SIC,NA
NA,NA,Two Sicilies,1955,32,0,SIC,NA
NA,NA,Two Sicilies,1960,33,0,SIC,NA
NA,NA,Two Sicilies,1965,34,0,SIC,NA
NA,NA,Two Sicilies,1970,35,0,SIC,NA
NA,NA,Two Sicilies,1975,36,0,SIC,NA
NA,NA,Two Sicilies,1980,37,0,SIC,NA
NA,NA,Two Sicilies,1985,38,0,SIC,NA
NA,NA,Two Sicilies,1990,39,0,SIC,NA
NA,NA,Two Sicilies,1995,40,0,SIC,NA
NA,NA,Two Sicilies,2000,41,0,SIC,NA
NA,NA,Solomon Islands,1950,31,0,SLB,NA
NA,NA,Solomon Islands,1955,32,0,SLB,NA
NA,NA,Solomon Islands,1960,33,0,SLB,NA
NA,NA,Solomon Islands,1965,34,0,SLB,NA
NA,NA,Solomon Islands,1970,35,0,SLB,NA
NA,NA,Solomon Islands,1975,36,0,SLB,NA
0.8333333,NA,Solomon Islands,1980,37,0,SLB,NA
0.8333333,NA,Solomon Islands,1985,38,1,SLB,NA
1,NA,Solomon Islands,1990,39,1,SLB,NA
1,NA,Solomon Islands,1995,40,1,SLB,NA
0.5,NA,Solomon Islands,2000,41,1,SLB,NA
NA,NA,Sierra Leone,1950,31,0,SLE,NA
NA,NA,Sierra Leone,1955,32,0,SLE,NA
0.94,NA,Sierra Leone,1960,33,0,SLE,NA
0.75,7.128407,Sierra Leone,1965,34,0,SLE,0.8
0.5,7.310796,Sierra Leone,1970,35,1,SLE,0.55
0.1666667,7.255608,Sierra Leone,1975,36,1,SLE,0.2
0.3333333,7.119874,Sierra Leone,1980,37,1,SLE,0.15
0.3333333,7.098263,Sierra Leone,1985,38,1,SLE,0.15
0.1666667,7.157906,Sierra Leone,1990,39,1,SLE,0.15
0,6.789893,Sierra Leone,1995,40,1,SLE,0.15
0.5,NA,Sierra Leone,2000,41,1,SLE,NA
0.54,7.948096,El Salvador,1950,31,0,SLV,0.2
0.54,8.06926,El Salvador,1955,32,0,SLV,0.2
0.54,8.104618,El Salvador,1960,33,1,SLV,0.35
0.72,8.268486,El Salvador,1965,34,1,SLV,0.5
0.8333333,8.328597,El Salvador,1970,35,1,SLV,0.5
0.8333333,8.403013,El Salvador,1975,36,1,SLV,0.45
0.1666667,8.332961,El Salvador,1980,37,1,SLV,NA
0.8333333,8.193586,El Salvador,1985,38,1,SLV,0.8
0.6666667,8.167508,El Salvador,1990,39,1,SLV,0.8
0.6666667,8.338053,El Salvador,1995,40,1,SLV,0.85
0.8333333,8.39732,El Salvador,2000,41,1,SLV,0.85
NA,NA,Somalia,1950,31,0,SOM,NA
NA,NA,Somalia,1955,32,0,SOM,NA
0.86,NA,Somalia,1960,33,0,SOM,0.85
0.77,NA,Somalia,1965,34,1,SOM,0.85
0,NA,Somalia,1970,35,1,SOM,0.15
0,NA,Somalia,1975,36,1,SOM,0.15
0,NA,Somalia,1980,37,1,SOM,0.15
0,NA,Somalia,1985,38,1,SOM,0.15
0,NA,Somalia,1990,39,1,SOM,0.15
0,NA,Somalia,1995,40,1,SOM,NA
0.1666667,NA,Somalia,2000,41,1,SOM,NA
NA,NA,Sao Tome and Principe,1950,31,0,STP,NA
NA,NA,Sao Tome and Principe,1955,32,0,STP,NA
NA,NA,Sao Tome and Principe,1960,33,0,STP,NA
NA,NA,Sao Tome and Principe,1965,34,0,STP,NA
NA,NA,Sao Tome and Principe,1970,35,0,STP,NA
0.3333333,6.874294,Sao Tome and Principe,1975,36,0,STP,NA
0.1666667,6.899385,Sao Tome and Principe,1980,37,1,STP,NA
0,7.054222,Sao Tome and Principe,1985,38,1,STP,NA
0.3333333,7.222165,Sao Tome and Principe,1990,39,1,STP,NA
1,7.180779,Sao Tome and Principe,1995,40,1,STP,NA
1,NA,Sao Tome and Principe,2000,41,1,STP,NA
NA,NA,Suriname,1950,31,0,SUR,NA
NA,NA,Suriname,1955,32,0,SUR,NA
NA,NA,Suriname,1960,33,0,SUR,NA
NA,NA,Suriname,1965,34,0,SUR,NA
NA,NA,Suriname,1970,35,0,SUR,NA
0.8333333,NA,Suriname,1975,36,0,SUR,NA
0,NA,Suriname,1980,37,1,SUR,NA
0.1666667,NA,Suriname,1985,38,1,SUR,NA
0.5,NA,Suriname,1990,39,1,SUR,NA
0.6666667,NA,Suriname,1995,40,1,SUR,NA
1,NA,Suriname,2000,41,1,SUR,NA
NA,NA,Slovakia,1950,31,0,SVK,NA
NA,NA,Slovakia,1955,32,0,SVK,NA
NA,NA,Slovakia,1960,33,0,SVK,NA
NA,NA,Slovakia,1965,34,0,SVK,NA
NA,NA,Slovakia,1970,35,0,SVK,NA
NA,NA,Slovakia,1975,36,0,SVK,NA
NA,NA,Slovakia,1980,37,0,SVK,NA
NA,NA,Slovakia,1985,38,0,SVK,NA
NA,9.391191,Slovakia,1990,39,0,SVK,NA
0.8333333,9.153603,Slovakia,1995,40,0,SVK,0.85
1,9.342241,Slovakia,2000,41,1,SVK,0.95
NA,NA,Slovenia,1950,31,0,SVN,NA
NA,NA,Slovenia,1955,32,0,SVN,NA
NA,NA,Slovenia,1960,33,0,SVN,NA
NA,NA,Slovenia,1965,34,0,SVN,NA
NA,NA,Slovenia,1970,35,0,SVN,NA
NA,NA,Slovenia,1975,36,0,SVN,NA
