StimmenT,StimmenTm1
0.59956,0.10476444444444445
0.5657,0.13500526315789474
0.4272553846153846,-0.07569076923076923
0.5637455696202531,0.08457088607594937
0.6868627118644067,0.3951186440677966
0.6020903846153847,0.16499615384615385
0.6342481481481481,0.2544814814814815
0.62624375,0.2649208333333333
0.5889384615384615,0.15536923076923076
0.600888,0.20527600000000001
0.6335120689655173,0.2342258620689655
0.7085188679245283,0.48509056603773587
0.549925,0.035135
0.4434910714285714,-0.01585
0.3687782608695652,-0.1845804347826087
0.5605415384615384,0.06540615384615385
0.6516363636363636,0.19486136363636364
0.6567854166666667,0.3044854166666667
0.5941056603773585,0.09493207547169812
0.711978,0.345708
0.6584615384615384,0.27503653846153847
0.53591607142857145,0.004626785714285714
0.4229693548387097,-0.05532419354838709
0.38986491228070175,-0.1953859649122807
0.5694888888888889,0.12572222222222224
0.6088173076923077,0.1151423076923077
0.6766764705882353,0.33503529411764704
0.6358589285714286,0.18495357142857144
0.5693896551724138,0.05456206896551724
0.6549263157894737,0.3251280701754386
0.7062263157894737,0.43463859649122805
0.42235,-0.11537166666666666
0.4063,-0.14555185185185185
0.3234444444444444,-0.3746638888888889
0.5194675675675675,0.016059459459459458
0.4101173076923077,-0.044151923076923075
0.368544,-0.235946
0.3764868852459016,-0.16512459016393444
0.34034545454545456,-0.40515757575757577
0.2912,-0.4450878787878788
0.359359649122807,-0.22446842105263157
0.4490257575757576,-0.03586060606060606
0.5843090909090909,0.07503090909090909
0.4739796875,-0.0241390625
0.3330119047619048,-0.3353547619047619
0.56854,0.04485466666666667
0.4021814814814815,-0.08569074074074073
0.3828872340425532,-0.2144787234042553
0.26650416666666665,-0.47460833333333335
0.4309789473684211,-0.06527719298245614
0.6004472727272727,0.17485272727272727
0.3798142857142857,-0.24461632653061224
0.6755056603773585,0.2849018867924528
0.3451310344827586,-0.2746965517241379
0.36095238095238097,-0.285252380952381
0.33923513513513515,-0.3248621621621622
0.447686,-0.004854
0.37269166666666664,-0.254285
0.6435717948717948,0.24438717948717947
0.28851714285714286,-0.4248142857142857
0.3928666666666667,-0.09589814814814815
0.6846942857142857,0.4737914285714286
0.2520777777777778,-0.45486296296296297
0.6267489795918367,0.22494489795918368
0.7520023809523809,0.49460238095238096
0.6738352941176471,0.4545823529411765
0.66976,0.375395
0.6480479166666666,0.31464166666666665
0.7298489361702127,0.41478297872340425
0.6817390243902439,0.4246121951219512
0.4228413793103448,-0.10577241379310345
0.58835,0.145175
0.6411829787234042,0.21491276595744682
0.7038222222222222,0.4047027777777778
0.316509756097561,-0.4650073170731707
0.34339411764705885,-0.30488039215686275
0.234671875,-0.49518125
0.36634666666666665,-0.2056
0.3410396551724138,-0.29577758620689654
0.33795,-0.3153888888888889
0.7199023255813953,0.4446
0.37796349206349206,-0.13498888888888888
0.6992969696969698,0.4654151515151515
0.3067642857142857,-0.3940571428571429
0.3520666666666667,-0.34589411764705885
0.6846171428571428,0.38454
0.4195127659574468,-0.15501489361702128
0.3879666666666667,-0.17481875
0.5331122807017544,0.02623859649122807
0.3920690909090909,-0.1250509090909091
0.3431878048780488,-0.2653829268292683
0.32015454545454547,-0.36478787878787877
0.24303,-0.484295
0.6710909090909091,0.2956290909090909
0.3342,-0.3555651162790698
0.3022,-0.4341939393939394
0.6196704545454546,0.35502272727272727
0.26685625,-0.385440625
0.3058727272727273,-0.41493030303030304
0.6909717391304347,0.36469565217391303
